#,Name,Type 1
1,Bulbasaur,Grass
2,Ivysaur,Grass
3,Venusaur,Grass
4,Mega Venusaur,Grass
5,Charmander,Fire
6,Charmeleon,Fire
7,Charizard,Fire
8,Mega Charizard X,Fire
9,Mega Charizard Y,Fire
10,Squirtle,Water
11,Wartortle,Water
12,Blastoise,Water
13,Mega Blastoise,Water
14,Caterpie,Bug
15,Metapod,Bug
16,Butterfree,Bug
17,Weedle,Bug
18,Kakuna,Bug
19,Beedrill,Bug
20,Mega Beedrill,Bug
21,Pidgey,Normal
22,Pidgeotto,Normal
23,Pidgeot,Normal
24,Mega Pidgeot,Normal
25,Rattata,Normal
26,Raticate,Normal
27,Spearow,Normal
28,Fearow,Normal
29,Ekans,Poison
30,Arbok,Poison
31,Pikachu,Electric
32,Raichu,Electric
33,Sandshrew,Ground
34,Sandslash,Ground
35,Nidoran♀,Poison
36,Nidorina,Poison
37,Nidoqueen,Poison
38,Nidoran♂,Poison
39,Nidorino,Poison
40,Nidoking,Poison
41,Clefairy,Fairy
42,Clefable,Fairy
43,Vulpix,Fire
44,Ninetales,Fire
45,Jigglypuff,Normal
46,Wigglytuff,Normal
47,Zubat,Poison
48,Golbat,Poison
49,Oddish,Grass
50,Gloom,Grass
51,Vileplume,Grass
52,Paras,Bug
53,Parasect,Bug
54,Venonat,Bug
55,Venomoth,Bug
56,Diglett,Ground
57,Dugtrio,Ground
58,Meowth,Normal
59,Persian,Normal
60,Psyduck,Water
61,Golduck,Water
62,Mankey,Fighting
63,,Fighting
64,Growlithe,Fire
65,Arcanine,Fire
66,Poliwag,Water
67,Poliwhirl,Water
68,Poliwrath,Water
69,Abra,Psychic
70,Kadabra,Psychic
71,Alakazam,Psychic
72,Mega Alakazam,Psychic
73,Machop,Fighting
74,Machoke,Fighting
75,Machamp,Fighting
76,Bellsprout,Grass
77,Weepinbell,Grass
78,Victreebel,Grass
79,Tentacool,Water
80,Tentacruel,Water
81,Geodude,Rock
82,Graveler,Rock
83,Golem,Rock
84,Ponyta,Fire
85,Rapidash,Fire
86,Slowpoke,Water
87,Slowbro,Water
88,Mega Slowbro,Water
89,Magnemite,Electric
90,Magneton,Electric
91,Farfetch'd,Normal
92,Doduo,Normal
93,Dodrio,Normal
94,Seel,Water
95,Dewgong,Water
96,Grimer,Poison
97,Muk,Poison
98,Shellder,Water
99,Cloyster,Water
100,Gastly,Ghost
101,Haunter,Ghost
102,Gengar,Ghost
103,Mega Gengar,Ghost
104,Onix,Rock
105,Drowzee,Psychic
106,Hypno,Psychic
107,Krabby,Water
108,Kingler,Water
109,Voltorb,Electric
110,Electrode,Electric
111,Exeggcute,Grass
112,Exeggutor,Grass
113,Cubone,Ground
114,Marowak,Ground
115,Hitmonlee,Fighting
116,Hitmonchan,Fighting
117,Lickitung,Normal
118,Koffing,Poison
119,Weezing,Poison
120,Rhyhorn,Ground
121,Rhydon,Ground
122,Chansey,Normal
123,Tangela,Grass
124,Kangaskhan,Normal
125,Mega Kangaskhan,Normal
126,Horsea,Water
127,Seadra,Water
128,Goldeen,Water
129,Seaking,Water
130,Staryu,Water
131,Starmie,Water
132,Mr. Mime,Psychic
133,Scyther,Bug
134,Jynx,Ice
135,Electabuzz,Electric
136,Magmar,Fire
137,Pinsir,Bug
138,Mega Pinsir,Bug
139,Tauros,Normal
140,Magikarp,Water
141,Gyarados,Water
142,Mega Gyarados,Water
143,Lapras,Water
144,Ditto,Normal
145,Eevee,Normal
146,Vaporeon,Water
147,Jolteon,Electric
148,Flareon,Fire
149,Porygon,Normal
150,Omanyte,Rock
151,Omastar,Rock
152,Kabuto,Rock
153,Kabutops,Rock
154,Aerodactyl,Rock
155,Mega Aerodactyl,Rock
156,Snorlax,Normal
157,Articuno,Ice
158,Zapdos,Electric
159,Moltres,Fire
160,Dratini,Dragon
161,Dragonair,Dragon
162,Dragonite,Dragon
163,Mewtwo,Psychic
164,Mega Mewtwo X,Psychic
165,Mega Mewtwo Y,Psychic
166,Mew,Psychic
167,Chikorita,Grass
168,Bayleef,Grass
169,Meganium,Grass
170,Cyndaquil,Fire
171,Quilava,Fire
172,Typhlosion,Fire
173,Totodile,Water
174,Croconaw,Water
175,Feraligatr,Water
176,Sentret,Normal
177,Furret,Normal
178,Hoothoot,Normal
179,Noctowl,Normal
180,Ledyba,Bug
181,Ledian,Bug
182,Spinarak,Bug
183,Ariados,Bug
184,Crobat,Poison
185,Chinchou,Water
186,Lanturn,Water
187,Pichu,Electric
188,Cleffa,Fairy
189,Igglybuff,Normal
190,Togepi,Fairy
191,Togetic,Fairy
192,Natu,Psychic
193,Xatu,Psychic
194,Mareep,Electric
195,Flaaffy,Electric
196,Ampharos,Electric
197,Mega Ampharos,Electric
198,Bellossom,Grass
199,Marill,Water
200,Azumarill,Water
201,Sudowoodo,Rock
202,Politoed,Water
203,Hoppip,Grass
204,Skiploom,Grass
205,Jumpluff,Grass
206,Aipom,Normal
207,Sunkern,Grass
208,Sunflora,Grass
209,Yanma,Bug
210,Wooper,Water
211,Quagsire,Water
212,Espeon,Psychic
213,Umbreon,Dark
214,Murkrow,Dark
215,Slowking,Water
216,Misdreavus,Ghost
217,Unown,Psychic
218,Wobbuffet,Psychic
219,Girafarig,Normal
220,Pineco,Bug
221,Forretress,Bug
222,Dunsparce,Normal
223,Gligar,Ground
224,Steelix,Steel
225,Mega Steelix,Steel
226,Snubbull,Fairy
227,Granbull,Fairy
228,Qwilfish,Water
229,Scizor,Bug
230,Mega Scizor,Bug
231,Shuckle,Bug
232,Heracross,Bug
233,Mega Heracross,Bug
234,Sneasel,Dark
235,Teddiursa,Normal
236,Ursaring,Normal
237,Slugma,Fire
238,Magcargo,Fire
239,Swinub,Ice
240,Piloswine,Ice
241,Corsola,Water
242,Remoraid,Water
243,Octillery,Water
244,Delibird,Ice
245,Mantine,Water
246,Skarmory,Steel
247,Houndour,Dark
248,Houndoom,Dark
249,Mega Houndoom,Dark
250,Kingdra,Water
