Title,Adres,Zipcode,
Bajesdorp,H.J.E. Wenckebachweg 36,1096 AN,
Renato's Osteria,Van der Helstplein 10,1072 PH,
Hoofdstad Brasserie,Nieuwe Doelenstraat 2-14,1012 CP,
Saravana Bhavan,Stadhouderskade 123,1074 AV,
Ter Marsch & Co,Vijzelstraat 4,1017 HK,
Bistro Baret,Korte Amstelstraat 18,1018 XS,
La Cage Amsterdam,Reguliersdwarsstraat 44,1017 BM,
The White Room,Dam 9,1012 JS,
Taqueria Tacobar,Tweede Helmersstraat 26,1054 CJ,
The Seafood Market,Ferdinand Bolstraat 32,1072 LK,
Chiapas Taco Kartel,Van Woustraat 29hs,1074 AB,
Thijs,Prinsengracht 438,1017 KE,
Scheepskameel,Kattenburgerstraat 7,1018 JA,
Bistro Bij Ons,Prinsengracht 287,1016 GW,
Huis van Lopez,De Clercqstraat 56,1052 NH,
Salsa Shop CS,Amstelstraat 43L,1017 DA,
Oma Ietje,Heesterveld 3,1102 SB,
De Italiaan,Bosboom Toussaintstraat 29,1054 AN,
Betty's,Rijnstraat 75,1079 GX,
De Kleine Valk,Marie Heinekenplein 7,1072 MH,
DeShima,Weteringschans,1017 RX,
Lotti's Bar and Grill,Herengracht 255,1016 BJ,
Mystique,Utrechtsestraat 30-A,1017 VN,
Meneer De Wit Heeft Honger,Witte de Withstraat 10,1057 XV,
Yokiyo,Insulindeweg 1,1094 NW,
Visbar Beet,Dapperstraat 26,1093 BW,
Wolf Atelier,Westerdok 20,1013 AZ,
The Fish Toko,Westerstraat 264,1015 MT,
Mr. & Mrs.,Lange Veerstraat  4,2011 DB,
Cafe Collette,Oude Groenmarkt 22,2011 HL,
The Louisiana,Zijlstraat 21,2011 TJ,
Table 24,Oude Groenmarkt 24,2011 HL,
Staal,Gedempte Oude Gracht 46,2011 GS,
Specktakel,Spekstraat 4,2011 HM,
Truffels,Lange Veerstraat 45,2011 DA,
The Happy Pig Pancake Shop,Rosmarijnsteeg 12,1012 RP,
Pok� Perfect,Prinsengracht 502,1017 KH,
Swych,Nieuwe Doelenstraat 26,1012 CP,
Jacobsz,Ringdijk 1,1097 AB,
Auberge Jean & Marie,Albert Cuypstraat 58-60,1072 CV,
Oriental City,Oudezijds Voorburgwal 177-179,1012 EV,
Goodies,Huidenstraat 9,1016 ER,
La Perla,Tweede Tuindwarsstraat 14,1015 RZ,
La Falote,Roelof Hartstraat 26,1071 VJ,
De Pizzabakkers,Plantage Kerklaan 2,1018 TA,
Skek,Zeedijk 4-8,1012 AX,
Salmuera,Rozengracht 106-H,1016 NH,
Adam & Siam,Rokin 93,1012 KM,
Restaurant Classico,Willemsparkweg 87,1071 GT,
Blue Boy,Spuistraat 3GH,1012 SP,
H. Burger,De Clercqstraat 128H,1052 NP,
Olie & Zo, Eten & Drinken,Conradstraat 142,930932
Park,'s-Gravesandestraat 55,1092 AA,
Dum Dum Palace,Zeedijk 37,1012 AR,
Ramen-Ya,Oudezijds Voorburgwal 236,1012 GK,
Woo Bros,Jodenbreestraat 144,1011 NS,
Bo Nam,Lange Leidsedwarsstraat 53-59,1017 NH,
Caf� Amoi,Kinkerstraat 53,1053 DE,
Ciro 1939,Maasstraat 105,1078 HH,
Mama Dough,Beukenplein 21,1092 BB,
Fuoco Vivo,De Clercqstraat 12,1052 NC,
Il Sogno,Koningsstraat 19,1011 ET,
Pazzi,De Clercqstraat 93,1053 AG,
The Roast Room,Europaplein 2,1078 GZ,
La Estancia Argentinian Grill Restaurant,Reguliersdwarsstraat 86,1017 BN,
Grill Steakhouse Maya,Korte Leidsedwarsstraat 111,1017 PX,
Indian Restaurant Ganesha,Geldersekade 5 H,1011 EH,
Caf� Caron,Frans Halsstraat 28,1072 BS,
Bolenius,George Gershwinlaan 30,1082 MT,
De Kruidfabriek by Lute,De Oude Molen 5,1184 VW,
Bistrot des Alpes,Utrechtsedwarsstraat 141,1017 WE,
Halvemaan,Van Leijenberghlaan 320,1082 DD,
The French Connection,Singel 460,1017 AW,
Rooftop Restaurant Bureau,Johan Huizingalaan 763a,1066 VH,
Dignita,Koninginneweg 218 hs,1075 EL,
Market 33,Claude Debussylaan 33,1082 MC,
Spirit Amsterdam,Czaar Peterstraat 2a,1018 PR,
Sushito,1e van der Helststraat 74,1072 NZ,
Yumler,Jan Evertsenstraat 747,1061 XZ,
D'Vijf Broers,Lagedijk 32-34,1544 BG,
Caf� Fabriek,Jan Sijbrandsteeg 12,1502 BA,
Restaurant L'Hirondelle,Boslaan 7,2132 RJ,
Restaurant Grand Cafe Applaus,Agorabaan 14,8224 JS,
Het Wapen van Aalsmeer,Dorpsstraat 15,1431 CA,
Restaurant De Wintertuin,Sloterweg 299,1171 VB,
Restaurant Gusto,Kruisweg 495,2132 NA,
NaangNuan,Noordeinde 46,1141 AN,
Bar & Restaurant Puur Saen,Aan de Vaart 1,1506 TW,
Westeinder Paviljoen,Kudelstaartseweg 22,1431 GA,
Bistro Belle,Dorpsstraat 12,3611 AE,
De Wegwijzer,Kanaaldijk 27,1454 AA,
Restaurant Bonsai,Zaanweg 22-23,1521 DK,
Het Hart van Weesp,Herengracht 35,1382 AH,
Restaurant Het Oude Dykhuys,Lisserdijk 567,2165 AL,
Japans Restaurant Senbazuru,Arnolduspark 10,2132 CR,
Pancho's Cantina,Rozengracht 20-21,1506 SC,
Restaurant De Gier & De Krijger,Oosteinde 46,1474 MC,
De Hoop Op d'Swarte Walvis,Kalverringdijk 15,1509 BT,
Oude Molen,Madeliefstraat 1,2153 EW,
De Brasserie,Venneperweg 471,2153 AD,
Magnolia's Hampshire Golfhotel,Westerweg 60,1445 AD,
Van der Valk Hotel Volendam,Wagenweg 1,1145 PW,
Apollo Hotel Lelystad,Agoraweg 11,8224 BZ,
Restaurant van den Hogen,Haven 106,1131 EV,
Restaurant de Waegh,Middendam 5-7,1141 BC,
Restaurant Het Oude Spoorhuis,Stationsstraat 41-43-45,1421 AA,
Het Heerenhuis Beemster,Rijperweg 83,1462 MD,
Restaurant Hof van Holland,Lingerzijde 69,1135 AN,
Restaurant Four Seasons,Haringburgwal 3,1141 AT,
Restaurant Partycentrum De Jagersplas,Kuilpad 1,1509 AS,
De Boffert familierestaurant,Weidelandpad 3,1448 MB,
Het wapen van Middelie,Brink 1,1472 GB,
Palingrokerij Smit Bokkum,Slobbeland 19,1131 AA,
Old School,Gaasterlandstraat 3-5,1079 RH,
Mr. & Mrs. Watson,Linnaeusstraat 70-2,1092 CN,
Sir Hummus,Van der Helstplein,1072 PH,
Hotel Restaurant Het Rechthuis,Googweg 1,1399 EP,
CornelisZ,Vaarboom 1,1271 GM,
Selma's,Jan van Galenstraat 70,1056 CC,
Bar Loulou,Kwakersplein,1053 TZ,
Toko Boemboe Bali,Haven 11,1141 AZ,
De Verkeerde Wereld,Buurterstraat 20,1156 AS,
Caf�-Restaurant Land en Zeezicht,Havenbuurt 6,1156 AL,
Simpel,Ferdinand Bolstraat 11,1072 LA,
Tunes Bar,Van Baerlestraat 27,1071 AN,
RIJKS,Museumstraat 2,1071 XX,
Volt,Ferdinand Bolstraat 178,1072 LT,
Supermercado,Amstelveenseweg 192,1075 XR,
BAUT,Paradijsplein 1,1093 NJ,
Seafood Bar Van Baerlestraat,Van Baerlestraat 5,1071 AL,
Julius Bar&Grill,Ceintuurbaan 256-260,1072 GH,
De Knijp,Van Baerlestraat 134,1071 BD,
Conservatorium Brasserie,Van Baerlestraat 27,1071 AN,
Taiko,Van Baerlestraat 27,1071 AN,
Caf�-restaurant De Plantage,Plantage Kerklaan 36,1018 CZ,
Rolling Rock Kitchen,Distelweg 113,1031 HD,
Il Pecorino,Van der Pekplein 11,1031 GZ,
De IJ-keuken,Koperslagerij  51,1021 NJ,
Restaurant Sinne,Ceintuurbaan 342,1072 GP,
Pho 91,Albert Cuypstraat 91,1072 CP,
The Fat Dog,Ruysdaelkade 251,1072 AX,
La Rive,Professor Tulpplein 1,1018 GX,
Rotisserie East,Beukenplein 17,1092 BA,
Meatless District,Bilderdijkstraat 65-67hs,1053 KM,
NEST,Eerste Ringdijkstraat 4,1097 BC,
Bar James,Javastraat 49,1094 HA,
Bulls and Dogs,Van Woustraat 58,1073 LN,
Louie Louie,Linnaeusstraat 11,1093 EC,
Stork,Gedempt Hamerkanaal t.o. 96,1021 KR,
The Walrus & The Carpenter,Javastraat 40,1094 HJ,
Soi74,Van Woustraat 74,1073 LP,
Borrl Kitchen,Plantage Kerklaan 41,1018 CV,
Boi Boi,Dapperstraat 12,1093 BV,
Restaurant Moer,Amstelveenseweg 7,1054 MB,
Cosy by Mandy,Leidsekruisstraat  26,1017 RJ,
Mossel & Gin,Gosschalklaan 12,1014 DC,
Meneer Nieges,Westerdoksdijk 40,1013 AE,
Wilde Kroketten,Danzigerkade 27,1013 AP,
Villa Westend,Westlaan 41,1991 AL,
Buitenhuis,Oostbroekerweg 17,1981 LR,
Restaurant Kop van Haven,Sluisplein 80,1975 AG,
De Vrienden van Jacob,Duin en kruidbergerweg 60,2071 LE,
Brasserie DenK,Duin en Kruidbergerweg 60,2071 LE,
Restaurant Gerard van Es,Industriestraat 59,1976 CT,
Pannenkoekenboerderij Onder Plantanen,Genieweg 50,1981 LN,
De IJmond Brasserie & Restaurant,Seinpostweg 40,1976 BT,
Steiger 28,Pontweg 28,1432 BX,
Restaurant Himalaya Huis,Marktstraat 32,1431 BE,
Het Strandpaviljoen,Oosteinderweg 247A,1432 AT,
Restaurant De Chinese Muur,Einsteinstraat 79A,1433 BD,
Grand Cafe Il Gusto Ristorante,Van Cleeffkade 5,1431 BA,
Brasserie Caf� Oevers,Kudelstaartseweg 228,1433 GR,
Wagamama Max Euweplein,Max Euweplein 10,1017 MB,
Wagamama Rembrandtplein,Amstelstraat 8,1017 DA,
Wagamama Centraal,De Ruijterkade 36B,1012 AA,
FLO Amsterdam,Amstelstraat 9,1017 DA,
Restaurant d'Vijff Vlieghen,Spuistraat 294-302,1012 VX,
Restaurant Vinkeles Amsterdam,Keizersgracht 384,1016 GB,
Suitehotel | Restaurant Posthoorn,Noordeinde 43,1141 AG,
Restaurant WestergasTerras,Klonne plein 4 - 6,1014 DD,
Toro Dorado Quality Steaks,Spuistraat 3D,1012 SP,
Restaurant Stedelijk,Museumplein 10,1071 DJ,
&samhoud places,Oosterdokskade 5,1011 AD,
IJ-Kantine,mt. Ondinaweg 15-17,1033 RE,
tHUIS aan de AMSTEL,Korte Ouderkerkerdijk  45,1096 AC,
Brasserie van Baerle,Van Baerlestraat 158,1071 BG,
Instock,Czaar Peterstraat 21,1018 NW,
Wyers Bar ? Restaurant,Nieuwendijk 60,1012 MP,
Blue Pepper,Nassaukade 366,1054 AB,
The Avocado Show,Daniel Stalpertstraat 61,1072 XB,
Van der Valk Hotel Almere,Veluwezoom 45,1327 AK,
Ctaste - Dining in the dark,Amsteldijk 55,1074 HX,
The Dutch Weed Burger Joint,Nicolaas Beetsstraat 47,1053 RJ,
Serre,Ferdinand Bolstraat,1072 LH,
Yamazato Restaurant,Ferdinand Bolstraat 333,1072 LH,
Teppanyaki Restaurant Sazanka,Ferdinand Bolstraat 333,1072 LH,
Ciel Bleu Restaurant,Ferdinand Bolstraat 333,1072 LH,
Dignita Hoftuin,Nieuwe Herengracht,1018 DP,
Restaurant Spingaren,Herengracht 88,1015 BS,
H/eart.h,Albert Cuypstraat 208,1073 BM,
Het Blauwe Theehuis,Vondelpark 5,1071 AA,
Caf� Schiller,Rembrandtplein 24A,1017 CV,
Caf� het Paleis,Paleisstraat 16,1012 RB,
Brasserie Harkema (GESLOTEN),Nes 67,1012 KD,
KinderkookKaf�,Vondelpark 6B,1071 AA,
Caffe Ristretto - Lunchrestaurant & Caf�,Nieuwezijds Voorburgwal 182,1012 SJ,
Caf� Restaurant de Passage,Nieuwendijk 224,1012 MX,
De Prins,Prinsengracht 124,1015 EA,
Eet- en Bierencaf� De Beiaard,Spui 30,1012 XA,
Bloem,Entrepotdok 36,1018 AD,
Caffe Oslo,Sloterkade 1A,1058 HD,
Caffe Milo,Linnaeusstraat 71H,1093 EJ,
Caf� 't Blaauwhooft,Hendrik Jonkerplein 1,1013 KM,
De Smoeshaan,Leidsekade 90,1017 PN,
De Toog,Nicolaas Beetsstraat 142,1054 XV,
Festina Lente,Looiersgracht 40B,1016 VS,
Golden Brown,Wilhelminastraat 146,1054 WT,
Gent aan de Schinkel,Theophile de Bockstraat 1,1058 TV,
Fidelio,Stadionweg 100,1077 SR,
Langendijk,Zeeburgerstraat 1,1018 AG,
Dulac,Haarlemmerstraat 118,1013 EX,
Louter,De Clercqstraat 82,1052 NK,
Luxembourg,Spui 24,1012 XA,
Polder,Science Park 205,1098 XH,
Wilhelmina Dok,Noordwal 1,1021 PX,
't Kalfje,Prinsenstraat 5,1015 DA,
Grand Cafe Batavia,Veerdijk 39,1531 MS,
Sarphaat,Ceintuurbaan 157A,1072 GB,
Caf� Marie,Marie Heinekenplein 5,1072 MH,
Groot Melkhuis,Vondelpark 2,1071 AA,
Bar Spek,Admiraal de Ruijterweg 1,1057 JT,
Vondeltuin,Vondelpark 7,1075 VR,
Caf� Loetje,Johannes Vermeerstraat 52,1071 DT,
Toastable,Singel 441,1012 WP,
Moods Coffee Corner,Lindengracht 249,1015 KH,
Roots,Amstelveenseweg 164,1075 XN,
Caf� Maxwell,Beukenplein 27,1092 BB,
Bar Baarsch,Jan Evertsenstraat 91,1057 BS,
Viscafe de Gouden Hoek,Van Limburg Stirumplein 10A,1051 BE,
Caf� Lennep,Jacob van Lennepkade,1053 NJ,
Lokaal de Pijp,Dusartstraat 51,1072 HN,
Van de Buurt,Gerard Callenburgstraat 1,1055 TV,
Caf� Lust,Cornelis Trooststraat,1072 JC,
Caf� Kostverloren,Tweede Kostverlorenkade,1053 SB,
Het Warenhuis,Haarlemmerstraat 65,1013 EL,
De Koperen Vis,Havenstraat 1,1141 AW,
Taverne De Visscher,Havenbuurt 22,1156 AM,
Caf� Fabriek,Jan Sijbrandsteeg 12,1502 BA,
Eetcaf� - jachthaven 't Swaentje,Westknollendam 64,1525 PP,
Eetcaf� de Jachtclub,Noorderlaaik 4A,1511 BX,
Eetcaf� de Oude School,Warder 128,1473 PH,
De Prael Houthavens,Nieuwe Hemweg 2,1013 BG,
Het Marker Veerhuis,Brugstraat 6,1141 BB,
Caf� De Pijp,Ferdinand Bolstraat 17-19,1072 LA,
Anne&Max,Gerard Douplein 10,1072 VE,
Grand Caf� Amstelhoeck,Amstel  1,1011 PN,
Partisan Amsterdam,Admiraal de Ruijterweg 79,1057 JZ,
Barrica,Wilhelminastraat 109,1054 WB,
Broers,Rooseveltlaan 67-HS,1079 AE,
The Cottage,Linnaeusstraat 88,1092 CP,
(c) H/eart.h,Albert Cuypstraat 208H,1073 BM,
Caf� op 2,Stadhuisplein 2,1315 HT,
The Pancake Bakery,Prinsengracht 191,1015 DS,
't Beemster Spijshuis,Middenweg 177,1462 HJ,
Pannenkoekenboot,ms. van Riemsdijkweg t/o 38,1033 RC,
Het Zaanse pannenkoekenpaleis,Wilhelminastraat 8,1501 CT,
Pannekoekenpaviljoen De Carrousel,Tweede Weteringplantsoen 1,1017 ZD,
Mook Pancakes,De Clercqstraat 34,1052 NG,
Cocotte,Spuistraat 127,1012 SV,
Pannekoekschip Wormerveer,Zaanweg 51B,1521 DL,
Pannenkoekenhuis De Witte Swaen,Dorpsstraat 11-13,1151 AC,
PANCAKES Amsterdam Negen Straatjes,Berenstraat 38,1016 GH,
PANCAKES Amsterdam Centraal,Prins Hendrikkade 48,1012 AC,
Beach Club Far Out,Boulevard Paulus Loot 7,2042 AD,
De Haven van Zandvoort,Strandafgang Paulus Loot,2042 AA,
Zandvoort Beach Clubs,Boulevard Paulus Loot 7,2042 AD,
Zout,Boulevard Paulus Loot 3,2042 AD,
Vooges,Boulevard Paulus Loot 77,2042 AD,
Skyline & First Wave,Strandafgang De Favauge,2042 TV,
Sandy Hill,Strandafgang Barnaart 25,2041 KB,
Havana,Boulevard Paulus Loot 1c,2042 AE,
George No 5 ? Mer du Nord,Boulevard Barnaart 65,2041 JA,
Mango?s Beach Bar,Boulevard Barnaart 15,2041 JA,
Safari Lodge,Boulevard Paulus Loot,2042 AE,
San Blas,Zeeweg 84,2051 EC,
Fuel,Zeeweg 84,2051 EC,
Republiek Bloemendaal,Zeeweg 94,2051 EC,
Vroeger,Zeeweg 83,2051 EC,
Club Nautique,Boulevard Barnaart 23,2041 JA,
Bloomingdale,Zeeweg,2051 EC,
Woodstock 69,Zeeweg 94, tent 7,544303
Ajuma,Zuidstrand  2,2042 AG,
Tent 6,Boulevard Paulus Loot 6,2042 AD,
Rapa Nui,Boulevard Barnaart 27,2041 JA,
The Spot,Strandafgang Barnaart 23a,2041 KB,
Tijn Akersloot,Boulevard Paulus Loot 1,2042 AD,
Zilt aan zee,Kennemerstrand 174,1976 GA,
Aloha Beach,Reyndersweg 2,1951 LA,
Strandpaviljoen Timboektoe,Reyndersweg 1,1951 LA,
Paviljoen Zeezicht,Kennemerstrand 180,1976 GA,
Paviljoen Nova Zembla,Kennemermeer 25,1976 GK,
Beach Inn,Kennemerstrand 800,1976 GA,
Paviljoen Noordzee,Kennemerstrand 178,1976 GA,
Eetsalon van Dobben B.V.,Korte Reguliersdwstr 5-9,1017 BH,
Eetsalon van Dobben de Pijp,Ferdinand Bolstraat 53,1072 LB,
Cora Delicatessen & Broodjes,Prinsengracht 705A,1017 JV,
Jonk Haringhandel,Spui, tegenover Esprit 10,890406
Vlaamsch Broodhuys,1e C Huygensstr 64,1054 BR,
Koffiehuis De Hoek,Prinsengracht 341,1016 HK,
Sal Meyer,Buitenveldertselaan 114,1081 AB,
Het wapen van Middelie,Brink 1,1472 GB,
Frozz,Leidsestraat 69,1017 PD,
H�agen-Dazs IJssalon,Rembrandtplein 7,1017 CT,
Metropolitan,Warmoesstraat 135,1012 JB,
Koel,Zeedijk 127,1012 AW,
Lanskroon,Singel 385,1012 WL,
Pisa IJs,Scheldeplein t.o. nr 10,1078 GR,
Monte Pelmo,2e Anjeliersdwarsstraat 17,1015 NS,
Veneti� IJs,Scheldestraat 68,1078 GM,
IJscuypje,1e van der Helststraat 27,1073 AC,
Mezzo ijssalon en lunchroom,Dapperplein 36,1093 GS,
Jordino,Haarlemmerdijk 25A,1013 KA,
Het IJspaleis,Eerste Sweelinckstraat 20,1073 CM,
Frozen Yoghurt Company,Utrechtsestraat 115,1017 VL,
IJsboutique,Johannes Verhulststraat 107H,1071 MX,
Theehuis Cruquius,Cruquiusdijk 32,2142 ER,
Het Weeshuis,Weezenland 16,1141 BN,
Harar Coffee,2e Hugo de Grootstraat 22,1052 LD,
Het wapen van Middelie,Brink 1,1472 GB,
Toko Boemboe Bali,Haven 11,1141 AZ,
De Verkeerde Wereld,Buurterstraat 20,1156 AS,
Latei,Zeedijk 143,1012 AW,
Lunchroom Ab M�ller,Stationsweg 5,1431 EG,
De Koffiezaak,Hermitage 11,1506 TX,
Brasserie Bel Ami,Brinklaan 86,1404 GN,
De Bakkerswinkel,Polonceau-kade 1,1014 DA,
Bagels & Beans,Ferdinand Bolstraat 70,1072 LM,
Bagels & Beans Amsterdam Oud West,De Clercqstraat 22HS,1052 ND,
Gartine,Taksteeg 7BG,1012 PB,
Boterham,Andreas Bonnstraat 2,1091 AX,
Petit G�teau,Haarlemmerstraat 80,1013 EV,
Sugarless,Bilderdijkstraat 92,1053 KX,
Venkel Salades,Albert Cuypstraat 22,1072 CT,
LAVINIA Good Food,Kerkstraat 176,1017 GT,
Hofje zonder Zorgen,Grote Houtstraat 142a,2011 SV,
Sugar & Spice,Zeedijk 75,1012 AS,
Lebkov & Sons,Hoekenrode 6,1102 BR,
@7,Scheldestraat 92,1078 GN,
Beter & Leuk,Eerste Oosterparkstraat 91,1091 GW,
Bakhuys Amsterdam,Sarphatistraat 61,1018 EX,
LITE/DARK,Utrechtsestraat 22,1017 VN,
Dr. Blend,Herenstraat 23,1015 BZ,
Two for Joy,Haarlemmerdijk 182HS,1013 JK,
Singel 404,Singel 404,1016 AK,
Yoghurt Barn,1e van der Helststraat 80,1072 NZ,
Koffie Academie,Overtoom 95,1054 HD,
Bedford-Stuyvesant,Javastraat 55,1094 HA,
Nielsen,Berenstraat 19,1016 GG,
My Little Patisserie,1e van der Helststraat 63,1073 AD,
Back to Black,Weteringstraat 48,1017 SP,
Salad & the City,Bilderdijkstraat 164,1053 LC,
George W.P.A.,Willemsparkweg 74,1071 HK,
Biologische Snackbar 't Wethoudertje,Wethouder Frankeweg 11,1098 KV,
Rein,Wibautstraat 80-84,1091 GP,
Betty Blue,Snoekjessteeg 1-3,1011 HA,
Gs Amsterdam,Goudsbloemstraat 91,1015 JK,
Pluk 9 Straatjes,Reestraat 19,1016 DM,
The Breakfast Club,Bellamystraat 2 H,1053 BL,
Coffee Room,Kinkerstraat 110,1053 EC,
De Drie Graefjes,Gravenstraat 1,1012 NL,
Toki,Binnen Dommersstraat 15,1013 HK,
WIJS WEST,Bilderdijkstraat 62,1053 KV,
Lunchroom Lastig,Christiaan Huygensplein 33,1098 RA,
The Breakfast Club Oost,Wibautstraat 56,1091 GN,
STROOM,Ferdinand Bolstraat 151,1072 LH,
Scandinavian Embassy,Sarphatipark 34,1072 PB,
Bakers & Roasters,1e Jacob van Campenstr 54,1072 BH,
MYLK,Strawinskylaan 77,1077 XW,
Bar Brasserie Occo,Keizersgracht 384,1016 GB,
Lokaal Spaanders,Zonneplein 18,1033 EK,
Twentyfiveseven,Entrepotdok 64,1018 AD,
Harewood Bakery,Albert Cuypstraat 62,1072 CV,
Monks Coffee Roasters,Bilderdijkstraat 46,1052 NB,
Miss Louisa Coffee & Beignets,Nieuwezijds Voorburgwal 5,1012 RC,
Miss Louisa Coffee + Beignets,Nieuwezijds Voorburgwal 1,1012 RC,
